frame,input.bHandbrake,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
152,False,True,True,0.000000,1.000000,-2000.000000,-3395.349854,17.049999,0.000000,1253.780029,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
153,False,True,True,0.000000,1.000000,-2000.000000,-3384.899902,17.049999,0.000000,1256.359985,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
154,False,True,True,0.000000,1.000000,-2000.000000,-3374.429932,17.049999,0.000000,1258.919922,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
155,False,True,True,0.000000,1.000000,-2000.000000,-3363.939941,17.049999,0.000000,1261.459961,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
156,False,True,True,0.000000,1.000000,-2000.000000,-3353.429932,17.049999,0.000000,1263.979980,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
157,False,True,True,0.000000,1.000000,-2000.000000,-3342.899902,17.049999,0.000000,1266.479980,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
158,False,True,True,0.000000,1.000000,-2000.000000,-3332.349854,17.049999,0.000000,1268.949951,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
159,False,True,True,0.000000,1.000000,-2000.000000,-3321.770020,17.049999,0.000000,1271.400024,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
160,False,True,True,0.000000,1.000000,-2000.000000,-3311.169922,17.049999,0.000000,1273.829956,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
161,False,True,True,0.000000,1.000000,-2000.000000,-3300.549805,17.049999,0.000000,1276.239990,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
162,False,True,True,0.000000,1.000000,-2000.000000,-3289.909912,17.049999,0.000000,1278.630005,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
163,False,True,True,0.000000,1.000000,-2000.000000,-3279.250000,17.049999,0.000000,1281.000000,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
164,False,True,True,0.000000,1.000000,-2000.000000,-3268.569824,17.049999,0.000000,1283.349976,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
165,False,True,True,0.000000,1.000000,-2000.000000,-3257.869873,17.049999,0.000000,1285.679932,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
166,False,True,True,0.000000,1.000000,-2000.000000,-3247.159912,17.049999,0.000000,1287.989990,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
167,False,True,True,0.000000,1.000000,-2000.000000,-3236.429932,17.049999,0.000000,1290.280029,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
168,False,True,True,0.000000,1.000000,-2000.000000,-3225.679932,17.049999,0.000000,1292.549927,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
169,False,True,True,0.000000,1.000000,-2000.000000,-3214.909912,17.049999,0.000000,1294.799927,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
170,False,True,True,0.000000,1.000000,-2000.000000,-3204.119873,17.049999,0.000000,1297.030029,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
171,False,True,True,0.000000,1.000000,-2000.000000,-3193.309814,17.049999,0.000000,1299.239990,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
172,False,True,True,0.000000,1.000000,-2000.000000,-3182.479980,17.049999,0.000000,1301.429932,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
173,False,True,True,0.000000,1.000000,-2000.000000,-3171.629883,17.049999,0.000000,1303.599976,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
174,False,True,True,0.000000,1.000000,-2000.000000,-3160.770020,17.049999,0.000000,1305.760010,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
175,False,True,True,0.000000,1.000000,-2000.000000,-3149.889893,17.049999,0.000000,1307.900024,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
176,False,True,True,0.000000,1.000000,-2000.000000,-3138.989990,17.049999,0.000000,1310.020020,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
177,False,True,True,0.000000,1.000000,-2000.000000,-3128.069824,17.049999,0.000000,1312.119995,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000800,0.000000,0.000000
178,False,True,True,0.000000,1.000000,-2000.000000,-3117.139893,17.049999,0.000000,1314.199951,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
179,False,True,True,0.000000,1.000000,-2000.000000,-3106.189941,17.049999,0.000000,1316.270020,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
180,False,True,True,0.000000,1.000000,-2000.000000,-3095.219971,17.049999,0.000000,1318.319946,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
181,False,True,True,0.000000,1.000000,-2000.000000,-3084.229980,17.049999,0.000000,1320.349976,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
182,False,True,True,0.000000,1.000000,-2000.000000,-3073.229980,17.049999,0.000000,1322.359985,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
183,False,True,True,0.000000,1.000000,-2000.000000,-3062.209961,17.049999,0.000000,1324.359985,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
184,False,True,True,0.000000,1.000000,-2000.000000,-3051.169922,17.049999,0.000000,1326.339966,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
185,False,True,True,0.000000,1.000000,-2000.000000,-3040.119873,17.049999,0.000000,1328.299927,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
186,False,True,True,0.000000,1.000000,-2000.000000,-3029.050049,17.049999,0.000000,1330.239990,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
187,False,True,True,0.000000,1.000000,-2000.000000,-3017.959961,17.049999,0.000000,1332.169922,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
188,False,True,True,0.000000,1.000000,-2000.000000,-3006.859863,17.049999,0.000000,1334.079956,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
189,False,True,True,0.000000,1.000000,-2000.000000,-2995.739990,17.049999,0.000000,1335.979980,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
190,False,True,True,0.000000,1.000000,-2000.000000,-2984.609863,17.049999,0.000000,1337.859985,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
191,False,True,True,0.000000,1.000000,-2000.000000,-2973.459961,17.049999,0.000000,1339.719971,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
192,False,True,True,0.000000,1.000000,-2000.000000,-2962.300049,17.049999,0.000000,1341.569946,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
193,False,True,True,0.000000,1.000000,-2000.000000,-2951.119873,17.049999,0.000000,1343.400024,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
194,False,True,True,0.000000,1.000000,-2000.000000,-2939.919922,17.049999,0.000000,1345.219971,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
195,False,True,True,0.000000,1.000000,-2000.000000,-2928.709961,17.049999,0.000000,1347.020020,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
196,False,True,True,0.000000,1.000000,-2000.000000,-2917.479980,17.049999,0.000000,1348.799927,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
197,False,True,True,0.000000,1.000000,-2000.000000,-2906.239990,17.049999,0.000000,1350.569946,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
198,False,True,True,0.000000,1.000000,-2000.000000,-2894.979980,17.049999,0.000000,1352.319946,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
199,False,True,True,0.000000,1.000000,-2000.000000,-2883.709961,17.049999,0.000000,1354.059937,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
200,False,True,True,0.000000,1.000000,-2000.000000,-2872.429932,17.049999,0.000000,1355.780029,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
201,False,True,True,0.000000,1.000000,-2000.000000,-2861.129883,17.049999,0.000000,1357.489990,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
202,False,True,True,0.000000,1.000000,-2000.000000,-2849.819824,17.049999,0.000000,1359.179932,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
203,False,True,True,0.000000,1.000000,-2000.000000,-2838.489990,17.049999,0.000000,1360.859985,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
204,False,True,True,0.000000,1.000000,-2000.000000,-2827.149902,17.049999,0.000000,1362.530029,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
205,False,True,True,0.000000,1.000000,-2000.000000,-2815.800049,17.049999,0.000000,1364.179932,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
206,False,True,True,0.000000,1.000000,-2000.000000,-2804.429932,17.049999,0.000000,1365.819946,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
207,False,True,True,0.000000,1.000000,-2000.000000,-2793.050049,17.049999,0.000000,1367.439941,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
208,False,True,True,0.000000,1.000000,-2000.000000,-2781.649902,17.049999,0.000000,1369.049927,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.000900,0.000000,0.000000
209,False,True,True,0.000000,1.000000,-2000.000000,-2770.239990,17.049999,0.000000,1370.650024,8.349999,-0.005883,0.005888,0.707090,0.707074,-0.001000,0.000000,0.000000
210,False,True,True,0.000000,1.000000,-2000.000000,-2758.819824,17.049999,0.000000,1372.229980,8.349999,-0.005888,0.005894,0.707090,0.707074,-0.001000,0.000000,0.000000
211,False,True,True,0.000000,1.000000,-2000.000000,-2747.379883,17.049999,0.000000,1373.799927,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
212,False,True,True,0.000000,1.000000,-2000.000000,-2735.929932,17.049999,0.000000,1375.349976,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
213,False,True,True,0.000000,1.000000,-2000.000000,-2724.469971,17.049999,0.000000,1376.890015,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
214,False,True,True,0.000000,1.000000,-2000.000000,-2713.000000,17.049999,0.000000,1378.419922,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
215,False,True,True,0.000000,1.000000,-2000.000000,-2701.510010,17.049999,0.000000,1379.939941,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
216,False,True,True,0.000000,1.000000,-2000.000000,-2690.010010,17.049999,0.000000,1381.439941,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
217,False,True,True,0.000000,1.000000,-2000.000000,-2678.500000,17.049999,0.000000,1382.929932,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
218,False,True,True,0.000000,1.000000,-2000.000000,-2666.979980,17.049999,0.000000,1384.409912,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
219,False,True,True,0.000000,1.000000,-2000.000000,-2655.439941,17.049999,0.000000,1385.869995,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
220,False,True,True,0.000000,1.000000,-2000.000000,-2643.889893,17.049999,0.000000,1387.319946,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
221,False,True,True,0.000000,1.000000,-2000.000000,-2632.329834,17.049999,0.000000,1388.760010,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
222,False,True,True,0.000000,1.000000,-2000.000000,-2620.760010,17.049999,0.000000,1390.189941,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
223,False,True,True,0.000000,1.000000,-2000.000000,-2609.169922,17.049999,0.000000,1391.599976,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
224,False,True,True,0.000000,1.000000,-2000.000000,-2597.569824,17.049999,0.000000,1393.000000,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
225,False,True,True,0.000000,1.000000,-2000.000000,-2585.959961,17.049999,0.000000,1394.390015,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
226,False,True,True,0.000000,1.000000,-2000.000000,-2574.339844,17.049999,0.000000,1395.770020,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
227,False,True,True,0.000000,1.000000,-2000.000000,-2562.709961,17.049999,0.000000,1397.140015,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
228,False,True,True,0.000000,1.000000,-2000.000000,-2551.069824,17.049999,0.000000,1398.489990,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
229,False,True,True,0.000000,1.000000,-2000.000000,-2539.419922,17.049999,0.000000,1399.829956,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
230,False,True,True,0.000000,1.000000,-2000.000000,-2527.750000,17.049999,0.000000,1401.159912,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
231,False,True,True,0.000000,1.000000,-2000.000000,-2516.069824,17.049999,0.000000,1402.359985,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
232,False,True,True,0.000000,1.000000,-2000.000000,-2504.379883,17.049999,0.000000,1403.400024,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
233,False,True,True,0.000000,1.000000,-2000.000000,-2492.679932,17.049999,0.000000,1404.299927,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
234,False,True,True,0.000000,1.000000,-2000.000000,-2480.979980,17.049999,0.000000,1405.079956,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
235,False,True,True,0.000000,1.000000,-2000.000000,-2469.270020,17.049999,0.000000,1405.760010,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
236,False,True,True,0.000000,1.000000,-2000.000000,-2457.560059,17.049999,0.000000,1406.349976,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
237,False,True,True,0.000000,1.000000,-2000.000000,-2445.839844,17.049999,0.000000,1406.859985,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
238,False,True,True,0.000000,1.000000,-2000.000000,-2434.119873,17.049999,0.000000,1407.299927,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000800,0.000000,0.000000
239,False,True,True,0.000000,1.000000,-2000.000000,-2422.389893,17.049999,0.000000,1407.679932,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
240,False,True,True,0.000000,1.000000,-2000.000000,-2410.659912,17.049999,0.000000,1408.010010,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
241,False,True,True,0.000000,1.000000,-2000.000000,-2398.929932,17.049999,0.000000,1408.299927,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
242,False,True,True,0.000000,1.000000,-2000.000000,-2387.189941,17.049999,0.000000,1408.549927,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
243,False,True,True,0.000000,1.000000,-2000.000000,-2375.449951,17.049999,0.000000,1408.770020,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
244,False,True,True,0.000000,1.000000,-2000.000000,-2363.709961,17.049999,0.000000,1408.959961,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
245,False,True,True,0.000000,1.000000,-2000.000000,-2351.969971,17.049999,0.000000,1409.119995,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
246,False,True,True,0.000000,1.000000,-2000.000000,-2340.229980,17.049999,0.000000,1409.260010,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
247,False,True,True,0.000000,1.000000,-2000.000000,-2328.489990,17.049999,0.000000,1409.380005,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
248,False,True,True,0.000000,1.000000,-2000.000000,-2316.750000,17.049999,0.000000,1409.479980,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
249,False,True,True,0.000000,1.000000,-2000.000000,-2305.000000,17.049999,0.000000,1409.569946,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
250,False,True,True,0.000000,1.000000,-2000.000000,-2293.250000,17.049999,0.000000,1409.650024,8.349999,-0.005894,0.005899,0.707090,0.707074,-0.000900,0.000000,0.000000
251,True,True,True,-1.000000,1.000000,-2000.000000,-2281.500000,17.049999,12.820000,1408.119995,8.380000,-0.005894,0.005899,0.707090,0.707074,-0.000900,-0.005300,-0.316000
252,True,True,True,-1.000000,1.000000,-1999.890015,-2269.770020,17.049999,23.250000,1407.020020,8.389999,-0.005905,0.005894,0.706157,0.708006,-0.000900,-0.006600,-0.565700
253,True,True,True,-1.000000,1.000000,-1999.699951,-2258.040039,17.049999,33.189999,1406.059937,8.400000,-0.005915,0.005888,0.704485,0.709670,-0.000900,-0.006400,-0.785400
254,True,True,True,-1.000000,1.000000,-1999.419922,-2246.320068,17.049999,43.059998,1405.169922,8.410000,-0.005915,0.005894,0.702160,0.711970,-0.000800,-0.005600,-0.980000
255,True,True,True,-1.000000,1.000000,-1999.059937,-2234.609863,17.049999,53.119999,1404.270020,8.410000,-0.005910,0.005905,0.699246,0.714832,-0.000700,-0.004600,-1.153700
256,True,True,True,-1.000000,1.000000,-1998.619995,-2222.909912,17.049999,63.539997,1403.309937,8.410000,-0.005899,0.005921,0.695805,0.718182,-0.000600,-0.003500,-1.309800
257,True,True,True,-1.000000,1.000000,-1998.089966,-2211.219971,17.049999,74.389999,1402.239990,8.410000,-0.005878,0.005942,0.691877,0.721967,-0.000500,-0.002500,-1.451100
258,True,True,True,-1.000000,1.000000,-1997.469971,-2199.530029,17.049999,85.709999,1401.039917,8.410000,-0.005851,0.005969,0.687502,0.726134,-0.000500,-0.001700,-1.579900
259,True,True,True,-1.000000,1.000000,-1996.760010,-2187.849854,17.049999,97.479996,1399.679932,8.410000,-0.005818,0.006002,0.682706,0.730645,-0.000400,-0.001000,-1.697900
260,True,True,True,-1.000000,1.000000,-1995.949951,-2176.189941,17.049999,109.649994,1398.140015,8.420000,-0.005781,0.006039,0.677522,0.735455,-0.000400,-0.000400,-1.806600
261,True,True,True,-1.000000,1.000000,-1995.039917,-2164.540039,17.049999,122.159996,1396.409912,8.420000,-0.005737,0.006083,0.671965,0.740536,-0.000300,0.000000,-1.907100
262,True,True,True,-1.000000,1.000000,-1994.019897,-2152.899902,17.049999,134.919998,1394.500000,8.420000,-0.005689,0.006131,0.666058,0.745853,-0.000200,0.000300,-2.000300
263,True,True,True,-1.000000,1.000000,-1992.899902,-2141.280029,17.049999,147.830002,1392.409912,8.420000,-0.005635,0.006180,0.659816,0.751381,-0.000200,0.000500,-2.086900
264,True,True,True,-1.000000,1.000000,-1991.669922,-2129.679932,17.049999,160.759995,1390.059937,8.420000,-0.005581,0.006228,0.653256,0.757091,-0.000100,0.000700,-2.167100
265,True,True,True,-1.000000,1.000000,-1990.329956,-2118.099854,17.049999,173.580002,1387.469971,8.420000,-0.005522,0.006282,0.646393,0.762958,-0.000100,0.000900,-2.241300
266,True,True,True,-1.000000,1.000000,-1988.880005,-2106.540039,17.049999,186.169998,1384.659912,8.420000,-0.005462,0.006336,0.639240,0.768962,-0.000100,0.001000,-2.309700
267,True,True,True,-1.000000,1.000000,-1987.329956,-2095.000000,17.049999,198.379990,1381.689941,8.420000,-0.005397,0.006390,0.631811,0.775077,0.000000,0.001200,-2.372400
268,True,True,True,-1.000000,1.000000,-1985.679932,-2083.489990,17.049999,210.069992,1378.599976,8.420000,-0.005333,0.006449,0.624118,0.781285,0.000000,0.001300,-2.429500
269,True,True,True,-1.000000,1.000000,-1983.929932,-2072.000000,17.049999,221.089996,1375.479980,8.420000,-0.005263,0.006509,0.616177,0.787563,0.000000,0.001400,-2.481000
270,True,True,True,-1.000000,1.000000,-1982.089966,-2060.540039,17.049999,231.279999,1372.400024,8.420000,-0.005192,0.006568,0.608004,0.793890,0.000000,0.001400,-2.526700
271,True,True,True,-1.000000,1.000000,-1980.159912,-2049.099854,17.049999,240.489990,1369.479980,8.420000,-0.005117,0.006628,0.599615,0.800245,0.000100,0.001400,-2.566600
272,True,True,True,-1.000000,1.000000,-1978.159912,-2037.689941,17.049999,248.549988,1366.829956,8.410000,-0.005041,0.006687,0.591021,0.806613,0.000200,0.001400,-2.600500
273,True,True,True,-1.000000,1.000000,-1976.089966,-2026.299927,17.049999,255.289993,1364.589966,8.410000,-0.004966,0.006746,0.582249,0.812967,0.000200,0.001500,-2.628100
274,True,True,True,-1.000000,1.000000,-1973.959961,-2014.929932,17.049999,260.549988,1362.929932,8.400000,-0.004885,0.006806,0.573310,0.819296,0.000300,0.001500,-2.649300
275,True,True,True,-1.000000,1.000000,-1971.789917,-2003.569946,17.049999,266.040009,1361.049927,8.400000,-0.004804,0.006865,0.564230,0.825575,0.000300,0.001400,-2.670000
276,True,True,True,-1.000000,1.000000,-1969.569946,-1992.229980,17.049999,271.759979,1358.949951,8.400000,-0.004723,0.006924,0.555011,0.831801,0.000300,0.001300,-2.690400
277,True,True,True,-1.000000,1.000000,-1967.309937,-1980.909912,17.049999,277.679993,1356.619995,8.400000,-0.004642,0.006978,0.545651,0.837971,0.000400,0.001200,-2.710500
278,True,True,True,-1.000000,1.000000,-1965.000000,-1969.599976,17.049999,283.799988,1354.049927,8.400000,-0.004561,0.007032,0.536150,0.844081,0.000400,0.001100,-2.730300
279,True,True,True,-1.000000,1.000000,-1962.630005,-1958.319946,17.049999,290.100006,1351.250000,8.400000,-0.004475,0.007086,0.526515,0.850124,0.000400,0.001000,-2.749800
280,True,True,True,-1.000000,1.000000,-1960.209961,-1947.059937,17.049999,296.559998,1348.209961,8.400000,-0.004389,0.007140,0.516740,0.856101,0.000400,0.000900,-2.769000
281,True,True,True,-1.000000,1.000000,-1957.739990,-1935.819946,17.049999,303.179993,1344.929932,8.400000,-0.004302,0.007194,0.506830,0.862005,0.000400,0.000800,-2.787900
282,True,True,True,-1.000000,1.000000,-1955.209961,-1924.609985,17.049999,309.929993,1341.400024,8.400000,-0.004216,0.007248,0.496784,0.867833,0.000400,0.000700,-2.806500
283,True,True,True,-1.000000,1.000000,-1952.630005,-1913.429932,17.049999,316.809998,1337.630005,8.400000,-0.004130,0.007296,0.486604,0.873582,0.000400,0.000600,-2.824800
284,True,True,True,-1.000000,1.000000,-1949.989990,-1902.279907,17.049999,323.799988,1333.609985,8.400000,-0.004043,0.007345,0.476290,0.879248,0.000400,0.000500,-2.842800
285,True,True,True,-1.000000,1.000000,-1947.289917,-1891.169922,17.049999,330.880005,1329.349976,8.400000,-0.003952,0.007394,0.465840,0.884829,0.000400,0.000400,-2.860500
286,True,True,True,-1.000000,1.000000,-1944.529907,-1880.089966,17.049999,338.049988,1324.849976,8.400000,-0.003860,0.007442,0.455261,0.890319,0.000400,0.000300,-2.877900
287,True,True,True,-1.000000,1.000000,-1941.709961,-1869.049927,17.049999,345.289978,1320.099976,8.400000,-0.003768,0.007491,0.444552,0.895714,0.000400,0.000200,-2.895000
288,True,True,True,-1.000000,1.000000,-1938.829956,-1858.049927,17.049999,352.589996,1315.109985,8.400000,-0.003677,0.007534,0.433714,0.901012,0.000400,0.000200,-2.911800
289,True,True,True,-1.000000,1.000000,-1935.890015,-1847.089966,17.049999,359.929993,1309.890015,8.400000,-0.003585,0.007577,0.422751,0.906207,0.000400,0.000200,-2.928300
290,True,True,True,-1.000000,1.000000,-1932.890015,-1836.169922,17.049999,367.309998,1304.429932,8.400000,-0.003488,0.007620,0.411665,0.911297,0.000400,0.000200,-2.944500
291,True,True,True,-1.000000,1.000000,-1929.829956,-1825.299927,17.049999,374.709991,1298.739990,8.400000,-0.003391,0.007663,0.400455,0.916278,0.000300,0.000100,-2.960400
292,True,True,True,-1.000000,1.000000,-1926.709961,-1814.479980,17.049999,382.119995,1292.819946,8.400000,-0.003294,0.007706,0.389120,0.921149,0.000300,0.000000,-2.976000
293,True,True,True,-1.000000,1.000000,-1923.529907,-1803.709961,17.049999,389.529999,1286.679932,8.400000,-0.003196,0.007744,0.377667,0.925904,0.000300,0.000000,-2.991300
294,True,True,True,-1.000000,1.000000,-1920.279907,-1792.989990,17.049999,396.929993,1280.319946,8.400000,-0.003099,0.007782,0.366095,0.930540,0.000300,0.000000,-3.006300
295,True,True,True,-1.000000,1.000000,-1916.969971,-1782.319946,17.049999,404.319977,1273.750000,8.400000,-0.003002,0.007820,0.354410,0.935053,0.000300,0.000000,-3.020900
296,True,True,True,-1.000000,1.000000,-1913.599976,-1771.709961,17.049999,411.679993,1266.969971,8.400000,-0.002900,0.007858,0.342611,0.939440,0.000300,0.000000,-3.035200
297,True,True,True,-1.000000,1.000000,-1910.169922,-1761.149902,17.049999,419.000000,1259.989990,8.400000,-0.002797,0.007895,0.330705,0.943697,0.000300,0.000000,-3.049200
298,True,True,True,-1.000000,1.000000,-1906.679932,-1750.649902,17.049999,426.279999,1252.819946,8.400000,-0.002695,0.007928,0.318691,0.947822,0.000200,0.000000,-3.062800
299,True,True,True,-1.000000,1.000000,-1903.130005,-1740.209961,17.049999,433.509979,1245.459961,8.400000,-0.002592,0.007960,0.306569,0.951812,0.000200,0.000000,-3.076100
300,True,True,True,-1.000000,1.000000,-1899.519897,-1729.829956,17.049999,440.679993,1237.919922,8.400000,-0.002490,0.007992,0.294344,0.955663,0.000200,0.000000,-3.089000
301,True,False,False,-1.000000,1.000000,-1895.849976,-1719.510010,17.049999,447.779999,1230.209961,8.400000,-0.002387,0.008025,0.282022,0.959371,0.000200,0.000000,-3.101500
302,True,False,False,-1.000000,1.000000,-1892.119995,-1709.260010,17.049999,454.809998,1222.329956,8.400000,-0.002285,0.008057,0.269603,0.962935,0.000200,0.000000,-3.113600
303,True,False,False,-1.000000,1.000000,-1888.329956,-1699.069946,17.049999,461.769989,1214.299927,8.400000,-0.002177,0.008084,0.257087,0.966352,0.000200,0.000000,-3.125400
